user_id,conv_style,conv_dominant_topic,topic_soporte_general,topic_tarjetas_fisicas,topic_credito_plazos,topic_gestion_cuenta,topic_escalacion_humano,topic_solicitud_credito,topic_canales_atencion,topic_cancelaciones,topic_productos_hey,topic_credito_auto,topic_cargos_disputas,topic_transferencias_app,conv_n_conversations,conv_n_interactions,conv_pct_voz
USR-14283,Goal-driven,tarjetas_fisicas,0.0,0.6482083671394748,0.0,0.0,0.0898219261793633,0.036287978662744885,0.0,0.0,0.0003099421365711469,0.005028684490084952,0.10578412057799444,0.1145589745308452,1,1,0.0
USR-14284,Goal-driven,cancelaciones,0.01736764975857029,0.0,0.11905274666377884,0.0,0.22417024369496902,0.036446130118647314,0.05273968525804156,0.23045230755082421,0.004710886067106025,0.08125300037767434,0.20390900511909568,0.029898332915319254,2,4,0.0
USR-14285,Goal-driven,credito_plazos,0.008979218234554978,0.0,0.4322770727035844,0.0,0.11196691828305409,0.017262065867739415,0.01882722516361903,0.05380272669258836,0.0,0.10649789762455524,0.11914875725650166,0.13123809861355212,1,6,0.0
USR-14286,Support-seeking,canales_atencion,0.171463918822526,0.0,0.02092028497957543,0.0,0.006137226964299026,0.0014482558627029844,0.39671663304470167,0.018808782987792552,0.0,0.34481881639505507,0.005977595388865303,0.03370848022702061,2,7,0.0
USR-14287,Passive,transferencias_app,0.0,0.07827548633418434,0.0,0.0,0.0,0.0,0.0,0.0,0.012642626146803367,0.0,0.0,0.9090818816638425,1,3,0.0
USR-14288,Goal-driven,credito_plazos,0.04631410924089994,0.03382980657975783,0.22652620126375672,0.0,0.06871078140522953,0.02527951817148351,0.06774351222667364,0.03383335822483455,0.049947689833100016,0.011434799081432747,0.22536246293255374,0.21101772047350528,1,4,0.0
USR-14289,Passive,transferencias_app,0.0,0.10221843362778357,0.020223882290403426,0.1175227368969855,0.07767004433854385,0.0,0.0,0.0,0.0,0.0,0.03699738606114294,0.6453675051434512,1,1,0.0
USR-14290,Passive,transferencias_app,0.017186716246930082,0.0,0.11790906637348339,0.0,0.016302719931024542,0.0,0.020986223026887647,0.06145700491566715,0.0,0.013775611259869132,0.0854227097995901,0.6669599350082756,1,3,0.0
USR-14291,Goal-driven,credito_plazos,0.0,0.0,0.5300301046871027,0.0,0.008107495693759386,0.0,0.014949411380548963,0.21672756002724508,0.0,0.0,0.046695790687950094,0.18348961699388353,1,1,0.0
USR-14292,Goal-driven,credito_plazos,0.026397244586039467,0.0,0.2956141739359153,0.0,0.0,0.05719563340674525,0.06276095070609945,0.14949951586317867,0.0,0.09994680853681524,0.2717205206141872,0.0368651349585453,1,1,0.0
USR-14293,Passive,transferencias_app,0.00790612564236483,0.0,0.0,0.0,0.0,0.0,0.012691368702214805,0.0,0.0,0.003841054289237542,0.0,0.9755614413967015,2,2,0.0
USR-14294,Support-seeking,cargos_disputas,0.18257744665221096,0.010524544588983406,0.06872484535083212,0.0,0.033560335610422334,0.012701616549066933,0.020716720580523977,0.05320989683190269,0.0007772182015500619,0.1297566995786833,0.29082430709209406,0.1966263600810875,2,8,0.375
USR-14295,Goal-driven,gestion_cuenta,0.005027166904926731,0.0,0.0,0.517671607764617,0.01622025045341498,0.03261658511070995,0.0702001832513407,0.011140098894746741,0.0,0.30967851657873424,0.03744557943726166,0.0,3,3,0.0
USR-14296,Goal-driven,credito_auto,0.002009864354734389,0.0,0.005451295949798291,0.0,0.0,0.009642047022417185,0.02014121737095985,0.0416812314011215,0.0,0.8345445361735144,0.02467392480615415,0.06185587372145374,2,2,0.0
USR-14297,Support-seeking,escalacion_humano,0.0,0.1324212084934605,0.0,0.0,0.8675787861056967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
USR-14298,Support-seeking,soporte_general,0.49173330825982875,0.0,0.007358215834671601,0.0,0.4606993144026967,0.0,0.007031580441818043,0.0,0.0007963221734586916,0.0,0.03238124547147822,0.0,1,5,0.0
USR-14299,Goal-driven,credito_auto,0.0,0.03977657559996938,0.0026064538703705225,0.0,0.0,0.0,0.0,0.01408647211070289,0.006485438282366487,0.8198064418710183,0.0,0.11723861247785534,1,3,0.0
USR-14300,Goal-driven,tarjetas_fisicas,0.2416626437466089,0.3887204165814653,0.0,0.0,0.0,0.0,0.0003450697125968821,0.007007682371393366,0.0,0.0,0.28185281490025754,0.08041136550454286,1,4,0.0
USR-14301,Passive,transferencias_app,0.30976269278853974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6902372997510301,1,3,0.0
USR-14302,Goal-driven,credito_auto,0.0,0.04024477084001916,0.0,0.0,0.0,0.0,0.0,0.0,0.005664278812722513,0.5143254819157531,0.0,0.43976545649337423,2,2,0.0
USR-14303,Support-seeking,soporte_general,0.4745933114425216,0.0,0.20138089862238348,0.0,0.03766303637347591,0.008701339412503005,0.015152393071161816,0.06539070739035176,0.0,0.06328478742797321,0.061592844063360026,0.07224067491152115,4,15,0.9333333333333333
USR-14304,Passive,transferencias_app,0.004517542849322572,0.0,0.0,0.3489903922053592,0.06793693395314054,0.08848418400638432,0.029589953520338486,0.033394868165734296,0.0,0.020973022846578614,0.04753642087631035,0.35857667382654324,1,3,1.0
USR-14305,Goal-driven,solicitud_credito,0.16564403000865516,0.2758673490186673,0.0,0.0,0.0,0.3019994912389393,0.23169370139606685,0.01008525235485136,0.0032389615082136364,0.002004670695296491,0.00010576886955214353,0.009360769852885979,1,4,0.0
USR-14306,Support-seeking,cargos_disputas,0.0,0.0,0.0,0.0,0.0,0.42380715139734376,0.0346466898061781,0.0,0.0,0.0,0.5415461466499775,0.0,1,1,0.0
USR-14307,Goal-driven,credito_plazos,0.014829181257407254,0.0,0.4507156652645667,0.0015223814411000607,0.1112746281758224,0.0,0.02722300744791086,0.04611317721465772,0.025078809126698555,0.009533572555593752,0.0,0.3137095635963812,1,3,1.0
USR-14308,Goal-driven,tarjetas_fisicas,0.0,0.3987091645084159,0.0,0.0,0.0,0.3528438289881006,0.0,0.0,0.0,0.0,0.2484470016476382,0.0,1,3,0.0
USR-14309,Goal-driven,credito_plazos,0.02108150724680972,0.004268971826717969,0.7251409382266863,0.0,0.03994372722880778,0.0,0.00906088843430248,0.03278752622170192,0.01616956838257351,0.015619535263034591,0.06929356408125512,0.06663374517262842,1,5,0.0
USR-14310,Support-seeking,canales_atencion,0.35938472897201146,0.0,0.06210924669571729,0.0,0.0,0.02077726737239728,0.38937934835134147,0.12365880794264725,0.003153243410801405,0.0,0.01601216257966969,0.025525184429407564,1,5,0.0
USR-14311,Goal-driven,credito_plazos,0.0,0.0,0.48205545820058,0.0,0.0,0.15808534884379702,0.004755192454735788,0.06285913746645386,0.0,0.0,0.29224485415514684,0.0,1,3,0.0
USR-14312,Goal-driven,tarjetas_fisicas,0.01622693256608759,0.6263906832517154,0.0,0.0,0.08308744142452572,0.09758219494895495,0.0,0.028790835893801974,0.0,0.014524456794089232,0.0818966482532552,0.051500686978061504,1,1,0.0
USR-14313,Support-seeking,cargos_disputas,0.17290605270680542,0.0,0.3346747558708339,0.0,0.015602524135060318,0.0,0.0,0.040931743459172505,0.0017146745091621584,0.0,0.41080525107625,0.023364989375368427,2,6,0.0
USR-14314,Support-seeking,soporte_general,0.2990049523355164,0.0,0.07096682430802738,0.0,0.04268982944406157,0.0,0.009180640280501586,0.07704435722252004,0.020243054999246436,0.10030930823740164,0.10751158660780658,0.273049436934635,3,5,0.0
USR-14315,Passive,transferencias_app,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017071458953409852,0.0,0.0,0.0,0.9829285320802025,2,2,0.0
USR-14316,Goal-driven,tarjetas_fisicas,0.0,0.5158402586899591,0.4841597320067456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0
USR-14317,Goal-driven,credito_plazos,0.042989759783389446,0.0,0.3535689342464522,0.0,0.0,0.12015811457645162,0.0,0.15040079169718548,0.0,0.12483257016856894,0.10322158183354588,0.10482804735639058,1,1,0.0
USR-14318,Passive,transferencias_app,0.0,0.31182414350220616,0.0,0.07780652738561825,0.0,0.0,0.0,0.0,0.007920513299888502,0.0,0.0,0.6024488047984855,1,1,0.0
USR-14319,Goal-driven,gestion_cuenta,0.0,0.05161947219485562,0.0,0.7781348107251935,0.0,0.0,0.0,0.0,0.006469570379292504,0.0,0.0,0.16377614328975826,1,1,0.0
USR-14320,Goal-driven,tarjetas_fisicas,0.0,0.32711892713703733,0.25395707171913895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22529710351253923,0.1936268921313819,4,9,0.0
USR-14321,Goal-driven,credito_plazos,0.0004244868818743765,0.0,0.753704787874711,0.0,0.0,0.0,0.0028508123298998786,0.15187183906606325,0.0,0.0,0.0,0.09114805800848778,1,1,0.0
USR-14322,Passive,transferencias_app,0.008077125292703996,0.0,0.049595774091978954,0.0,0.2422610735120911,0.0,0.0,0.04358810376957365,0.04406258727156217,0.1025129738654836,0.14170804816459345,0.3681942821897313,2,2,0.0
USR-14323,Goal-driven,credito_auto,0.00908413985831949,0.0,0.10426064110597298,0.0,0.01929555436720301,0.10660017943503258,0.1244737799889424,0.0,0.002798934032097079,0.6229340599857661,0.010552680370740418,0.0,1,1,0.0
USR-14324,Passive,transferencias_app,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999907628906,2,2,0.0
USR-14325,Goal-driven,credito_plazos,0.0,0.05718438619381404,0.5416488605532448,0.0,0.0,0.0,0.0,0.0,0.07882271092864827,0.0,0.0,0.3223440310461952,2,2,0.0
USR-14326,Goal-driven,credito_auto,0.1274396777985601,0.19386323443128164,0.0,0.0,0.0,0.0,0.1376558314122414,0.0,0.0,0.541041252540478,0.0,0.0,1,4,0.0
USR-14327,Passive,transferencias_app,0.0023510883998192245,0.041547036842469846,0.02501568831808436,0.0,0.0,0.0,0.004289026490855851,0.07624634354522933,0.035444666765191944,0.005112479982589448,0.0,0.8099936564089076,2,2,0.0
USR-14328,Goal-driven,solicitud_credito,0.0,0.0,0.0,0.000978700091203759,0.0,0.3824350344805283,0.25171872007228385,0.0,0.0,0.36486753956557366,0.0,0.0,2,4,0.0
USR-14329,Goal-driven,credito_auto,0.002759196329330564,0.0,0.0,0.0,0.016571264368415852,0.008387444900600526,0.01578114240556969,0.0,0.0,0.95650094540552,0.0,0.0,1,1,0.0
USR-14330,Support-seeking,soporte_general,0.4944337002126506,0.0,0.008346425712616715,0.33763728417535466,0.006556483853861907,0.0,0.002396245036860022,0.007953146589549315,0.0,0.0,0.024509044069116248,0.11816765961161749,3,9,0.0
USR-14331,Exploratory,productos_hey,0.0,0.016410090956780646,0.0823628107314701,0.0,0.0,0.05763949425336515,0.0,0.0,0.6764523213655247,0.0,0.07838779284406798,0.08874748629597747,3,5,0.0
USR-14332,Support-seeking,escalacion_humano,0.0,0.0,0.0,0.0,0.9862973487034933,0.00522482772208882,0.0,0.008477816856615021,0.0,0.0,0.0,0.0,1,5,0.0
USR-14333,Passive,transferencias_app,0.0,0.0,0.1854005810424232,0.3371035455777702,0.03378940155723232,0.0,0.0,0.0,0.0,0.0,0.0,0.4437064649779054,1,4,0.0
USR-14334,Goal-driven,tarjetas_fisicas,0.0,0.4322970318694094,0.002957142053390561,0.0,0.03980839599862417,0.0,0.0,0.0,0.0056898335027842405,0.0,0.3882096316627654,0.13103795479963218,1,1,0.0
USR-14335,Goal-driven,credito_plazos,0.0085444694263268,0.06925736879589567,0.3696232003285895,0.0,0.0,0.01673956691215819,0.017148313567556275,0.025465099498923924,0.0,0.09917420827927065,0.34301640739911093,0.051031352397751736,1,3,0.0
USR-14336,Goal-driven,tarjetas_fisicas,0.17694639454089772,0.3441681362241989,0.08744301888829054,0.0,0.023764244053779134,0.1354380688602801,0.0211124942019601,0.035274379924514376,0.0,0.02618925296232166,0.020925606138821943,0.1287383977832334,5,11,0.0
USR-14337,Goal-driven,credito_plazos,0.0,0.0,0.39586306076032923,0.0,0.07048934371080823,0.34898594125078786,0.034657641373845145,0.013757157239601669,0.003831560284182624,0.0,0.04644947382096358,0.08596580913420572,3,3,0.0
USR-14338,Support-seeking,soporte_general,0.36200865963456197,0.0,0.1747055237473961,0.19303672989809323,0.10540507118004733,0.009868546040771536,0.01922493244620207,0.06210730548055991,0.0,0.03240075078025442,0.041242474235990305,0.0,2,8,0.0
USR-14339,Goal-driven,cancelaciones,0.0,0.0,0.0,0.0,0.02920109917436362,0.0,0.0,0.970798895658975,0.0,0.0,0.0,0.0,1,1,0.0
USR-14340,Passive,transferencias_app,0.005689511699096694,0.0,0.0026698720102526193,0.0,0.3659988681739568,0.0006718122065860384,0.019641749638947516,0.0649978168085711,0.01666990213158419,0.0,0.04367369775854158,0.4799867574714402,1,3,0.0
USR-14341,Support-seeking,escalacion_humano,0.010135481972161159,0.2533719490556917,0.03928534773019102,0.0,0.41694123061790334,0.13408125983683014,0.022461872651275378,0.05048097088899408,0.01099151518333432,0.033386599774331616,0.028863759199707784,0.0,1,6,0.0
USR-14342,Support-seeking,escalacion_humano,0.0,0.40805600071331916,0.0,0.0,0.5919439921400128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0
USR-14343,Goal-driven,tarjetas_fisicas,0.0041571977261311765,0.7981687910231973,0.0,0.0,0.11392782935976059,0.03082641112954763,0.0296731754848277,0.004205213763603145,0.0,0.019041363774885856,0.0,0.0,1,1,0.0
USR-14344,Support-seeking,soporte_general,0.8469205181254822,0.0,0.0,0.009997797758350762,0.0,0.012999934783310938,0.017992272429401348,0.0,0.0,0.08064938938724062,0.01826088420318453,0.013179189300906882,1,3,0.0
USR-14345,Support-seeking,escalacion_humano,0.0,0.13194397263003516,0.014998366871621725,0.0,0.8264050387584768,0.0,0.0,0.0,0.0,0.012871541089566525,0.013781068747395321,0.0,2,2,0.0
USR-14346,Goal-driven,solicitud_credito,0.0,0.0,0.34429722694774384,0.0,0.0,0.6557027675700031,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0
USR-14347,Passive,transferencias_app,0.0,0.0,0.21159875428767727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788401239312483,2,2,0.0
USR-14348,Goal-driven,credito_auto,0.0,0.0,0.019901183464629088,0.0,0.02584661241394392,0.002508351456243089,0.17975723304280447,0.0,0.0,0.7425003058957274,0.014410870184876932,0.015075435542167217,2,5,0.0
USR-14349,Support-seeking,soporte_general,0.4119083426679331,0.0003834117698794379,0.0,0.0,0.0,0.0,0.0018291437385937108,0.17653286069502042,0.0,0.0,0.0,0.409346231811369,1,3,0.0
USR-14350,Goal-driven,solicitud_credito,0.27400239770136453,0.009949840259775553,0.0,0.0,0.0,0.48695380709666086,0.0,0.0,0.0,0.0,0.0,0.22909394917709416,1,3,0.0
USR-14351,Goal-driven,credito_plazos,0.0,0.0,0.9355436401373676,0.0,0.06326237884495955,0.0,0.0,0.0,0.0011939630931587862,0.0,0.0,0.0,1,1,0.0
USR-14352,Goal-driven,credito_plazos,0.00033440563633659184,0.15447059958065562,0.652326073479292,0.0,0.1684117906885168,0.0001790211350390995,0.0,0.0,0.0,0.0026485606069693722,0.02162953910750828,0.0,1,4,0.0
USR-14353,Goal-driven,credito_auto,0.0,0.0,0.0,0.0,0.0008646885729300151,0.11932749468285729,0.15614100666857375,0.010176020430360113,0.0,0.6884831736233641,0.010034951402477557,0.014972660070708368,1,4,0.0
USR-14354,Support-seeking,escalacion_humano,0.19516650436829433,0.0,0.0539159756637781,0.0,0.24234732667847836,0.09674012378582457,0.2363271864869847,0.05944029146571858,0.0077687139473416045,0.010024146735167867,0.06368087302285196,0.03458884890492855,2,7,0.0
USR-14355,Goal-driven,tarjetas_fisicas,0.0,0.4318453278674144,0.1800961443868772,0.0,0.0,0.04480677838426837,0.01339562456503204,0.08716174761787748,0.001074322792663083,0.005643080143861673,0.008685590417940167,0.22729137451233825,2,4,0.0
USR-14356,Passive,transferencias_app,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999836762707,2,2,0.0
USR-14357,Support-seeking,cargos_disputas,0.0031128174494432785,0.0,0.0,0.0,0.0,0.04286216341680563,0.458500933019762,0.0007920731134852337,0.002735383464492408,0.0,0.48379667315325914,0.008199949892913345,1,6,0.0
USR-14358,Goal-driven,credito_auto,0.007940459066798758,0.033936031131923956,0.1000507139087702,0.0,0.0,0.0171594758283529,0.017009329980946612,0.12208735844626172,0.0,0.585588153705069,0.11622846867994924,0.0,3,3,0.0
USR-14359,Passive,transferencias_app,0.0,0.10122354108836493,0.0,0.0,0.021029274413571115,0.0,0.005008026546736874,0.0572992405329713,0.039483855669574894,0.0,0.0,0.7759560437991613,1,1,0.0
USR-14360,Support-seeking,escalacion_humano,0.0030371401974028417,0.0,0.0,0.0006062259391582169,0.7199675969088636,0.06678447503994882,0.04213265137022812,0.03975368354235755,0.0,0.05586337080424876,0.05291458029934066,0.018940257108658393,1,4,0.0
USR-14361,Passive,transferencias_app,0.0,0.0,0.1027475899366019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8972524015162527,1,3,0.0
USR-14362,Passive,transferencias_app,0.013210157844124002,0.0,0.010027590570366266,0.0,0.16068516944404523,0.01826059286769523,0.050178102251376366,0.18821214671918507,0.0,0.142360993477525,0.16998780759420648,0.24707741087430057,2,2,0.0
USR-14363,Goal-driven,solicitud_credito,0.12541375433459098,0.17166709927230042,0.0,0.0,0.14246942250277095,0.22902368714857638,0.0,0.0027117765613272715,0.0,0.17557364888839566,0.009034373841434552,0.14410623200050524,1,4,0.0
USR-14364,Passive,transferencias_app,0.0033280916849059037,0.0,0.03588749651504535,0.0,0.0,0.0,0.0,0.11515871957526742,0.0,0.0,0.07789152249597119,0.7677341575463358,3,3,0.0
USR-14365,Goal-driven,credito_plazos,0.012712342786806564,0.0,0.645692788255087,0.0,0.010070087032133811,0.0,0.014273429370073996,0.05880707970982523,0.0,0.0,0.19021652332018052,0.0682277227825257,2,2,0.0
USR-14366,Goal-driven,solicitud_credito,0.2607212913866619,0.0,0.1618408375871909,0.0,0.005270115658101635,0.5141644057005185,0.0006453783300833755,0.0,0.0,0.04823565450735913,0.0,0.00912230989352955,1,3,0.0
USR-14367,Support-seeking,cargos_disputas,0.0008462513813501415,0.0,0.0,0.005009697344509905,0.0014213948330577203,0.028795999621305232,0.008962229023977992,0.0,0.0,0.0,0.9285267043717977,0.026437704228628033,2,2,0.0
USR-14368,Support-seeking,cargos_disputas,0.005952545168383355,0.0,0.05483033149071054,0.0,0.09919171632863637,0.0,0.0057285867607035175,0.0,0.0,0.006816432477997996,0.7170028583741723,0.11047751616532005,1,3,0.0
USR-14369,Goal-driven,solicitud_credito,0.0,0.0,0.0,0.0,0.0,0.9955986631467652,0.0,0.0,0.0016190243139945206,0.0027823025645115217,0.0,0.0,2,2,0.0
USR-14370,Support-seeking,soporte_general,0.9691487009633339,0.0,0.0,0.0,0.02947699537612731,0.0,0.0013742962790605335,0.0,0.0,0.0,0.0,0.0,1,4,0.0
USR-14371,Support-seeking,canales_atencion,0.0015355806260615977,0.0,0.01054619465244307,0.0,0.0,0.15417656081590073,0.40600723423538515,0.04194217242088354,0.0,0.0,0.2952198204585255,0.09057242722363512,4,4,0.0
USR-14372,Support-seeking,escalacion_humano,0.009239745237332576,0.2392219098985496,0.024375255688026547,0.0,0.45721288092025336,0.0,0.01633374028299401,0.01684625191129526,0.0029912880773504233,0.0,0.23377891598710426,0.0,1,5,0.0
USR-14373,Support-seeking,cargos_disputas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999899134389,0.0,1,3,0.0
USR-14374,Support-seeking,canales_atencion,0.0011954045241858943,0.0,0.0067883831567637914,0.0,0.0,0.02703976358756474,0.9370884875116957,0.0,0.00030218283174537815,0.0,0.0253196351988692,0.002266136674948221,1,3,0.0
USR-14375,Passive,transferencias_app,0.0011675711584171148,0.0,0.3567533347408485,0.042295198862048154,0.07905326151342512,0.0,0.0,0.02421564013949214,0.0,0.0,0.0,0.4965149830777663,1,3,0.0
USR-14376,Passive,transferencias_app,0.004862531255605157,0.17422511805313226,0.1321024766928964,0.12499513499966819,0.0,0.00729271150204977,0.003953296863696344,0.02103555649822676,0.00260450404187102,0.0004784451310603382,0.008783466043041097,0.5196667514905149,1,4,0.0
USR-14377,Goal-driven,credito_plazos,0.0,0.0,0.9999999867435885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
USR-14378,Goal-driven,cancelaciones,0.023614324625182256,0.0,0.06527050699333227,0.06056977800640855,0.1286818562107386,0.01381860399854564,0.027662722275135068,0.19719035976588092,0.15361773779809093,0.08124756533117881,0.05472957131383283,0.1935969473165731,1,3,0.0
USR-14379,Goal-driven,solicitud_credito,0.0,0.0,0.0,0.0,0.0,0.9999999941315939,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
USR-14380,Exploratory,productos_hey,0.004699084001343035,0.03552609279234623,0.006084834488322037,0.0,0.0,0.009908335534602462,0.006088127606066534,0.13212994052859173,0.4447109387968279,0.0,0.0359572402260718,0.3248953945705489,1,3,0.0
USR-14381,Support-seeking,cargos_disputas,0.003667263570337719,0.0,0.0,0.019839595184547573,0.05542837105212638,0.14333534405930726,0.0,0.011090307419068161,0.016112091852765034,0.004519620884909543,0.74017428065269,0.005833112431674431,1,3,0.0
USR-14382,Support-seeking,canales_atencion,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999965554827,0.0,0.0,0.0,0.0,0.0,1,1,0.0
USR-14383,Goal-driven,credito_plazos,0.017283141695615463,0.10908976412693494,0.3968963883292549,0.0,0.13548606501382102,0.0,0.0008658210751320589,0.12920992705914505,0.012113305897180755,0.007983283407568091,0.19107220892439603,0.0,2,2,0.0
USR-14384,Support-seeking,cargos_disputas,0.0,0.0,0.499483265190659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005167289818294,0.0,1,4,0.0
USR-14385,Goal-driven,credito_plazos,0.03028301737539772,0.0,0.1966325459044201,0.0,0.0008961678905698229,0.08075543880170527,0.12480832862341965,0.19401674433565752,0.017200435219319014,0.15173312322145843,0.19578460856715219,0.00788957114233547,1,3,0.0
USR-14386,Support-seeking,cargos_disputas,0.012995471420978167,0.0,0.24874350227940506,0.0,0.038246062649851226,0.01630952895208742,0.042094253809139864,0.26137205696837573,0.0,0.045555239704032274,0.31897808981378023,0.01570577150520663,3,3,0.0
USR-14387,Support-seeking,cargos_disputas,0.030257084904558123,0.0,0.20026686932305723,0.0,0.013954963744168662,0.02059498318116445,0.020844227281764747,0.027739325891429408,0.0,0.02887833934184019,0.420037628404159,0.23742652720231155,2,2,0.0
USR-14388,Support-seeking,canales_atencion,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999882113949,0.0,0.0,0.0,0.0,0.0,1,1,0.0
USR-14389,Support-seeking,cargos_disputas,0.03411367553902661,0.0,0.0978675499620145,0.022275281624663548,0.029825817193278512,0.08370056062714137,0.12363805239616109,0.13382505446874704,0.0,0.157788100644877,0.1969055931137011,0.12006028906018473,1,7,0.0
USR-14390,Goal-driven,solicitud_credito,0.0,0.0,0.0,0.0,0.0,0.7823669970238584,0.10653690659440264,0.0,0.011680493376735856,0.0,0.09941557873619954,0.0,1,1,0.0
USR-14391,Passive,transferencias_app,0.007905169613822543,0.0,0.2595526240361966,0.0,0.0,0.0,0.006801447214307507,0.0572987920623025,0.0,0.026780349962372434,0.0005476488004539821,0.6411139552619028,1,3,0.0
USR-14392,Passive,transferencias_app,0.005862568091228254,0.12274436834170513,0.015574965212546856,0.001040516734858971,0.0,0.0,0.0,0.008681868907658053,0.024171928311839574,0.0,0.0,0.8219237706128617,1,3,0.0
USR-14393,Passive,transferencias_app,0.0018952918722418795,0.0,0.0,0.0,0.21917419410730493,0.0,0.03504723463839297,0.2272046826497562,0.010635931916620819,0.04903220525740725,0.1422952549601214,0.3147151685149811,1,1,0.0
USR-14394,Goal-driven,credito_auto,0.0,0.0,0.0,0.0,0.0,0.0,0.23067615941389413,0.0,0.0,0.7693238362127097,0.0,0.0,1,3,0.0
USR-14395,Passive,transferencias_app,0.010502501551143123,0.05110051334403012,0.0030337693613521383,0.0,0.00189693007289062,0.005481675028313928,0.00934182472208082,0.19425521311636118,0.004588003528171179,0.0,0.0,0.7197995541294767,1,5,0.0
USR-14396,Passive,transferencias_app,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999849078736,1,1,0.0
USR-14397,Support-seeking,escalacion_humano,0.1919908710085255,0.0,0.023759160117507217,0.018418419265130836,0.3823281439220847,0.001635296341863561,0.010205806862594344,0.0,0.0,0.020337095957812957,0.04462661011078692,0.3066985882546346,1,3,0.0
USR-14398,Goal-driven,credito_auto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999966726576,0.0,0.0,1,1,0.0
USR-14399,Goal-driven,credito_plazos,0.1360770023951216,0.0,0.4541098890083223,0.4098131034109461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0
USR-14400,Goal-driven,credito_auto,0.0,0.0164090725855383,0.0,0.0,0.0,0.0,0.0,0.0,0.004714410888006146,0.8351844377426495,0.0,0.143692072769078,2,2,0.0
USR-14401,Goal-driven,tarjetas_fisicas,0.0,0.8632062900453918,0.0,0.0,0.03527947585866607,0.08836922385783648,0.010650995060210172,0.0,0.0,0.0,0.0024940077783931524,0.0,2,2,0.0
USR-14402,Support-seeking,soporte_general,0.295899428620457,0.02818440605712953,0.007614784392518294,0.0,0.1770187961129156,0.03971402343281146,0.026295150712911775,0.011752161568688371,0.012079997522615519,0.15061203406943632,0.03692572834253811,0.2139034789791447,1,4,0.0
USR-14403,Support-seeking,escalacion_humano,0.002505389369778378,0.07979734547388292,0.0,0.0,0.7799884574019702,8.426078851696404e-05,0.05723409944034777,0.013790719357048047,0.0041110304317345395,0.023381072504796582,0.03910761033119778,0.0,1,4,0.0
USR-14404,Goal-driven,credito_auto,0.00761900930424654,0.0,0.14081255393060513,0.0,0.0,0.07045467022358012,0.09147629474164949,0.1468439616831218,0.0,0.2473777621606738,0.05856562732406028,0.23685010057772546,2,2,0.0
USR-14405,Support-seeking,cargos_disputas,0.026417718943299626,0.0,0.17343935729284674,0.0,0.0,0.11292485113742731,0.11234811777447021,0.20476638872593012,0.0,0.15456086269523,0.21554267940221683,0.0,2,2,0.0
USR-14406,Passive,transferencias_app,0.0,0.0,0.0,0.13805388118309236,0.3679202071941454,0.0,0.0,0.0,0.0,0.0,0.0,0.49402589386974277,1,1,0.0
USR-14407,Goal-driven,solicitud_credito,0.24346531709900815,0.14094305037651467,0.0,0.0,0.13192311935023596,0.4836685070793805,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.0
USR-14408,Support-seeking,cargos_disputas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7921149852572443,0.20788499945170652,2,2,0.0
USR-14409,Goal-driven,credito_plazos,0.04225097127939845,0.0,0.24505034212701696,0.0,0.0,0.024812537916266832,0.03682032281862193,0.2225343527085216,0.09565174882572118,0.07553620736366759,0.11052359219901464,0.14681989097769338,1,3,0.0
USR-14410,Support-seeking,escalacion_humano,0.0,0.0,0.3632280955997402,0.034760487823696486,0.38471173064865655,0.021118346319060233,0.0,6.310092639881453e-05,0.0,0.0,0.0,0.19611822605332466,1,3,1.0
USR-14411,Goal-driven,credito_plazos,0.020888166630365763,0.0,0.3286582785955264,0.0,0.0,0.07775923081188114,0.05326212733708115,0.23193393135062784,0.018661371523410606,0.027843951103683495,0.24099291356290423,0.0,2,2,0.0
